district	first	last	party	dem	open
Alabama-1	Bradley	Byrne	(R)	34.3%	1
Alabama-2	Martha	Roby	(R)	33.0%	1
Alabama-3	Mike	Rogers	(R)	33.1%	0
Alabama-4	Robert	Aderholt	(R)	16.4%	0
Alabama-5	Mo	Brooks	(R)	34.7%	0
Alabama-6	Gary	Palmer	(R)	27.1%	0
Alabama-7	Terri	Sewell	(D)	70.7%	0
Alaska-AL	Don	Young	(R)	43.7%	0
Arizona-1	Tom	O'Halleran	(D)	50.8%	0
Arizona-2	Ann	Kirkpatrick	(D)	51.5%	0
Arizona-3	Raul	Grijalva	(D)	60.4%	0
Arizona-4	Paul	Gosar	(R)	28.3%	0
Arizona-5	Andy	Biggs	(R)	36.5%	0
Arizona-6	David	Schweikert	(R)	41.8%	0
Arizona-7	Ruben	Gallego	(D)	87.7%	0
Arizona-8	Debbie	Lesko	(R)	38.7%	0
Arizona-9	Greg	Stanton	(D)	57.3%	0
Arkansas-1	Rick	Crawford	(R)	28.0%	0
Arkansas-2	J. French	Hill	(R)	43.4%	0
Arkansas-3	Steve	Womack	(R)	30.1%	0
Arkansas-4	Bruce	Westerman	(R)	31.6%	0
California-1	Doug	La Malfa	(R)	41.3%	0
California-2	Jared	Huffman	(D)	74.1%	0
California-3	John	Garamendi	(D)	55.0%	0
California-4	Tom	McClintock	(R)	41.4%	0
California-5	Mike	Thompson	(D)	74.9%	0
California-6	Doris	Matsui	(D)	74.5%	0
California-7	Ami	Bera	(D)	52.1%	0
California-8	Paul	Cook	(R)	41.4%	1
California-9	Jerry	McNerney	(D)	54.2%	0
California-10	Josh	Harder	(D)	53.7%	0
California-11	Mark	DeSaulnier	(D)	71.8%	0
California-12	Nancy	Pelosi	(D)	84.5%	0
California-13	Barbara	Lee	(D)	90.0%	0
California-14	Jackie	Speier	(D)	77.6%	0
California-15	Eric	Swalwell	(D)	71.0%	0
California-16	Jim	Costa	(D)	54.9%	0
California-17	Ro	Khanna	(D)	71.9%	0
California-18	Anna	Eshoo	(D)	72.0%	0
California-19	Zoe	Lofgren	(D)	71.0%	0
California-20	Jimmy	Panetta	(D)	72.6%	0
California-21	TJ	Cox	(D)	55.3%	0
California-22	Devin	Nunes	(R)	40.6%	0
California-23	Kevin	McCarthy	(R)	33.1%	0
California-24	Salud	Carbajal	(D)	55.3%	0
California-25	Katie	Hill	(D)	52.3%	1
California-26	Julia	Brownley	(D)	58.5%	0
California-27	Judy	Chu	(D)	66.2%	0
California-28	Adam	Schiff	(D)	74.7%	0
California-29	Tony	Cardenas	(D)	77.3%	0
California-30	Brad	Sherman	(D)	70.3%	0
California-31	Pete	Aguilar	(D)	56.0%	0
California-32	Grace	Napolitano	(D)	65.1%	0
California-33	Ted	Lieu	(D)	67.4%	0
California-34	Jimmy	Gomez	(D)	85.6%	0
California-35	Norma	Torres	(D)	67.1%	0
California-36	Raul	Ruiz	(D)	56.3%	0
California-37	Karen	Bass	(D)	85.9%	0
California-38	Linda	Sanchez	(D)	66.0%	0
California-39	Gil	Cisneros	(D)	53.8%	0
California-40	Lucille	Roybal-Allard	(D)	84.8%	0
California-41	Mark	Takano	(D)	61.5%	0
California-42	Ken	Calvert	(R)	40.8%	0
California-43	Maxine	Waters	(D)	74.8%	0
California-44	Nanette	Diaz Barragan	(D)	85.5%	0
California-45	Katie	Porter	(D)	58.5%	0
California-46	Lou	Correa	(D)	65.5%	0
California-47	Alan	Lowenthal	(D)	61.8%	0
California-48	Harley	Rouda	(D)	50.2%	0
California-49	Mike	Levin	(D)	52.9%	0
California-50	Duncan	Hunter	(R)	41.7%	0
California-51	Juan	Vargas	(D)	70.0%	0
California-52	Scott	Peters	(D)	59.3%	0
California-53	Susan	Davis	(D)	66.4%	1
Colorado-1	Diana	DeGette	(D)	71.9%	0
Colorado-2	Joe	Neguse	(D)	59.9%	0
Colorado-3	Scott	Tipton	(R)	42.1%	0
Colorado-4	Ken	Buck	(R)	34.9%	0
Colorado-5	Doug	Lamborn	(R)	37.6%	0
Colorado-6	Jason	Crow	(D)	53.6%	0
Colorado-7	Ed	Perlmutter	(D)	57.3%	0
Connecticut-1	John	Larson	(D)	61.5%	0
Connecticut-2	Joe	Courtney	(D)	59.0%	0
Connecticut-3	Rosa	DeLauro	(D)	61.5%	0
Connecticut-4	Jim	Himes	(D)	58.6%	0
Connecticut-5	Jahana	Hayes	(D)	51.3%	0
Delaware-AL	Lisa	Blunt Rochester	(D)	59.3%	0
Florida-1	Matt	Gaetz	(R)	29.2%	0
Florida-2	Neal	Dunn	(R)	29.2%	0
Florida-3	Ted	Yoho	(R)	39.4%	0
Florida-4	John	Rutherford	(R)	29.7%	0
Florida-5	Al	Lawson	(D)	63.3%	0
Florida-6	Michael	Waltz	(R)	40.1%	0
Florida-7	Stephanie	Murphy	(D)	54.1%	0
Florida-8	Bill	Posey	(R)	36.1%	0
Florida-9	Darren	Soto	(D)	55.3%	0
Florida-10	Val	Demings	(D)	66.1%	0
Florida-11	Daniel	Webster	(R)	31.9%	0
Florida-12	Gus	Bilirakis	(R)	36.5%	0
Florida-13	Charlie	Crist	(D)	53.9%	0
Florida-14	Kathy	Castor	(D)	60.1%	0
Florida-15	Ross	Spano	(R)	43.6%	0
Florida-16	Vern	Buchanan	(R)	42.0%	0
Florida-17	Greg	Steube	(R)	34.9%	0
Florida-18	Brian	Mast	(R)	42.5%	0
Florida-19	Francis	Rooney	(R)	34.2%	0
Florida-20	Alcee	Hastings	(D)	80.1%	0
Florida-21	Lois	Frankel	(D)	62.1%	0
Florida-22	Ted	Deutch	(D)	58.2%	0
Florida-23	Debbie	Wasserman Schultz	(D)	59.6%	0
Florida-24	Frederica	Wilson	(D)	87.9%	0
Florida-25	Mario	Diaz-Balart	(R)	38.4%	0
Florida-26	Debbie	Mucarsel-Powell	(D)	55.9%	0
Florida-27	Donna	Shalala	(D)	57.5%	0
Georgia-1	Earl 	Carter	(R)	38.9%	0
Georgia-2	Sanford	Bishop	(D)	56.5%	0
Georgia-3	Drew	Ferguson	(R)	30.9%	0
Georgia-4	Hank	Johnson	(D)	74.8%	0
Georgia-5	John	Lewis	(D)	83.4%	0
Georgia-6	Lucy	McBath	(D)	48.4%	0
Georgia-7	Rob	Woodall	(R)	45.8%	1
Georgia-8	Austin	Scott	(R)	34.7%	0
Georgia-9	Doug	Collins	(R)	18.4%	0
Georgia-10	Jody	Hice	(R)	34.0%	0
Georgia-11	Barry	Loudermilk	(R)	34.7%	0
Georgia-12	Rick	Allen	(R)	38.8%	0
Georgia-13	David	Scott	(D)	72.0%	0
Georgia-14	Tom	Graves	(R)	20.0%	0
Hawaii-1	Ed	Case	(D)	66.5%	0
Hawaii-2	Tulsi	Gabbard	(D)	64.9%	1
Idaho-1	Russ	Fulcher	(R)	29.5%	0
Idaho-2	Mike	Simpson	(R)	37.2%	0
Illinois-1	Bobby	Rush	(D)	74.1%	0
Illinois-2	Robin	Kelly	(D)	77.7%	0
Illinois-3	Dan	Lipinski	(D)	67.2%	0
Illinois-4	Chuy	Garcia	(D)	83.5%	0
Illinois-5	Mike	Quigley	(D)	72.5%	0
Illinois-6	Sean	Casten	(D)	52.4%	0
Illinois-7	Danny	Davis	(D)	84.8%	0
Illinois-8	Raja	Krishnamoorthi	(D)	61.2%	0
Illinois-9	Jan	Schakowsky	(D)	69.8%	0
Illinois-10	Brad	Schneider	(D)	61.0%	0
Illinois-11	Bill	Foster	(D)	59.5%	0
Illinois-12	Mike	Bost	(R)	41.6%	0
Illinois-13	Rodney	Davis	(R)	44.8%	0
Illinois-14	Lauren	Underwood	(D)	54.1%	0
Illinois-15	John	Shimkus	(R)	25.9%	1
Illinois-16	Adam	Kinzinger	(R)	35.7%	0
Illinois-17	Cheri	Bustos	(D)	55.1%	0
Illinois-18	Darin	LaHood	(R)	30.1%	0
Indiana-1	Peter	Visclosky	(D)	59.7%	0
Indiana-2	Jackie	Walorski	(R)	40.2%	0
Indiana-3	James	Banks	(R)	29.7%	0
Indiana-4	Jim	Baird	(R)	31.7%	0
Indiana-5	Susan	Brooks	(R)	43.1%	1
Indiana-6	Greg	Pence	(R)	28.8%	0
Indiana-7	Andre	Carson	(D)	60.0%	0
Indiana-8	Larry	Bucshon	(R)	32.8%	0
Indiana-9	Trey	Hollingsworth	(R)	39.4%	0
Iowa-1	Abby	Finkenauer	(D)	47.8%	0
Iowa-2	Dave	Loebsack	(D)	46.9%	1
Iowa-3	Cindy	Axne	(D)	47.6%	0
Iowa-4	Steve	King	(R)	40.4%	0
Kansas-1	Roger	Marshall	(R)	26.5%	1
Kansas-2	Steve	Watkins	(R)	40.4%	0
Kansas-3	Sharice	Davids	(D)	50.2%	0
Kansas-4	Ron	Estes	(R)	35.5%	0
Kentucky-1	James	Comer	(R)	26.8%	0
Kentucky-2	Brett	Guthrie	(R)	28.3%	0
Kentucky-3	John	Yarmuth	(D)	60.4%	0
Kentucky-4	Thomas	Massie	(R)	31.7%	0
Kentucky-5	Hal	Rogers	(R)	18.0%	0
Kentucky-6	Andy	Barr	(R)	43.2%	0
Louisiana-1	Steve	Scalise	(R)	24.1%	0
Louisiana-2	Cedric	Richmond	(D)	76.3%	0
Louisiana-3	Clay	Higgins	(R)	27.2%	0
Louisiana-4	Mike	Johnson	(R)	32.1%	0
Louisiana-5	Ralph	Abraham	(R)	28.1%	0
Louisiana-6	Garret	Graves	(R)	29.0%	0
Maine-1	Chellie	Pingree	(D)	59.8%	0
Maine-2	Jared	Golden	(D)	44.6%	0
Maryland-1	Andy	Harris	(R)	33.7%	0
Maryland-2	Dutch	Ruppersberger	(D)	63.5%	0
Maryland-3	John	Sarbanes	(D)	65.6%	0
Maryland-4	Anthony	Brown	(D)	76.8%	0
Maryland-5	Steny	Hoyer	(D)	66.9%	0
Maryland-6	David	Trone	(D)	57.2%	0
Maryland-7	Elijah	Cummings	(D)	76.5%	1
Maryland-8	Jamie	Raskin	(D)	65.4%	0
Massachusetts-1	Richard	Neal	(D)	60.5%	0
Massachusetts-2	Jim	McGovern	(D)	62.4%	0
Massachusetts-3	Lori	Trahan	(D)	60.6%	0
Massachusetts-4	Joe	Kennedy	(D)	61.1%	1
Massachusetts-5	Katherine	Clark	(D)	71.7%	0
Massachusetts-6	Seth	Moulton	(D)	62.9%	0
Massachusetts-7	Ayanna	Pressley	(D)	85.3%	0
Massachusetts-8	Stephen	Lynch	(D)	69.8%	0
Massachusetts-9	Bill	Keating	(D)	56.2%	0
Michigan-1	Jack	Bergman	(R)	39.8%	0
Michigan-2	Bill	Huizenga	(R)	38.7%	0
Michigan-3	Justin	Amash	(I)	41.5%	0
Michigan-4	John	Moolenaar	(R)	34.5%	0
Michigan-5	Daniel	Kildee	(D)	58.2%	0
Michigan-6	Fred	Upton	(R)	43.1%	0
Michigan-7	Tim	Walberg	(R)	42.1%	0
Michigan-8	Elissa	Slotkin	(D)	46.4%	0
Michigan-9	Andy	Levin	(D)	53.8%	0
Michigan-10	Paul	Mitchell	(R)	32.9%	1
Michigan-11	Haley	Stevens	(D)	47.4%	0
Michigan-12	Debbie	Dingell	(D)	66.1%	0
Michigan-13	Rashida	Tlaib	(D)	79.5%	0
Michigan-14	Brenda	Lawrence	(D)	79.5%	0
Minnesota-1	Jim	Hagedorn	(R)	41.9%	0
Minnesota-2	Angie	Craig	(D)	48.8%	0
Minnesota-3	Dean	Phillips	(D)	53.8%	0
Minnesota-4	Betty	McCollum	(D)	64.8%	0
Minnesota-5	Ilhan	Omar	(D)	76.4%	0
Minnesota-6	Tom	Emmer	(R)	35.6%	0
Minnesota-7	Collin	Peterson	(D)	45.9%	0
Minnesota-8	Pete	Stauber	(R)	41.2%	0
Mississippi-1	Trent	Kelly	(R)	29.8%	0
Mississippi-2	Bennie	Thompson	(D)	67.6%	0
Mississippi-3	Michael	Guest	(R)	35.9%	0
Mississippi-4	Steven	Palazzo	(R)	28.3%	0
Missouri-1	Lacy	Clay	(D)	78.2%	0
Missouri-2	Ann	Wagner	(R)	43.0%	0
Missouri-3	Blaine	Luetkemeyer	(R)	29.3%	0
Missouri-4	Vicky	Hartzler	(R)	29.6%	0
Missouri-5	Emanuel	Cleaver	(D)	57.5%	0
Missouri-6	Sam	Graves	(R)	30.3%	0
Missouri-7	Billy	Long	(R)	28.4%	0
Missouri-8	Jason	Smith	(R)	22.1%	0
Montana-AL	Greg	Gianforte	(R)	38.7%	1
Nebraska-1	Jeff	Fortenberry	(R)	35.1%	0
Nebraska-2	Don	Bacon	(R)	45.5%	0
Nebraska-3	Adrian	Smith	(R)	20.3%	0
Nevada-1	Dina	Titus	(D)	63.7%	0
Nevada-2	Mark	Amodei	(R)	38.1%	0
Nevada-3	Susie	Lee	(D)	49.0%	0
Nevada-4	Steven	Horsford	(D)	51.4%	0
New Hampshire-1	Chris	Pappas	(D)	48.7%	0
New Hampshire-2	Ann	Kuster	(D)	51.9%	0
New Jersey-1	Donald	Norcross	(D)	61.2%	0
New Jersey-2	Jeff	Van Drew	(D)	47.3%	0
New Jersey-3	Andy	Kim	(D)	46.4%	0
New Jersey-4	Chris	Smith	(R)	38.4%	0
New Jersey-5	Joshua	Gottheimer	(D)	53.2%	0
New Jersey-6	Frank	Pallone	(D)	59.5%	0
New Jersey-7	Tom	Malinowski	(D)	49.8%	0
New Jersey-8	Albio	Sires	(D)	77.5%	0
New Jersey-9	Bill	Pascrell	(D)	67.2%	0
New Jersey-10	Donald	Payne	(D)	85.8%	0
New Jersey-11	Mikie	Sherrill	(D)	49.4%	0
New Jersey-12	Bonnie	Watson Coleman	(D)	65.1%	0
New Mexico-1	Debra	Haaland	(D)	57.5%	0
New Mexico-2	Xochitl	Torres	(D)	44.5%	0
New Mexico-3	Ben R.	Lujan	(D)	56.5%	1
New York-1	Lee	Zeldin	(R)	42.8%	0
New York-2	Peter	King	(R)	40.1%	0
New York-3	Thomas R.	Suozzi	(D)	54.5%	0
New York-4	Kathleen	Rice	(D)	56.5%	0
New York-5	Gregory	Meeks	(D)	85.4%	0
New York-6	Grace	Meng	(D)	70.7%	0
New York-7	Nydia	Velazquez	(D)	90.0%	0
New York-8	Hakeem	Jeffries	(D)	85.7%	0
New York-9	Yvette	Clarke	(D)	85.3%	0
New York-10	Jerrold	Nadler	(D)	77.9%	0
New York-11	Max	Rose	(D)	45.2%	0
New York-12	Carolyn	Maloney	(D)	84.2%	0
New York-13	Adriano	Espaillat	(D)	91.7%	0
New York-14	Alexandria	Ocasio-Cortez	(D)	78.6%	0
New York-15	Jose E.	Serrano	(D)	93.4%	1
New York-16	Eliot	Engel	(D)	76.4%	0
New York-17	Nita	Lowey	(D)	59.1%	1
New York-18	Sean Patrick	Maloney	(D)	51.0%	0
New York-19	Antonio	Delgado	(D)	46.2%	0
New York-20	Paul	Tonko	(D)	61.5%	0
New York-21	Elise	Stefanik	(R)	37.0%	0
New York-22	Anthony	Brindisi	(D)	42.4%	0
New York-23	Thomas	Reed	(R)	41.2%	0
New York-24	John	Katko	(R)	42.4%	0
New York-25	Joseph	Morelle	(D)	57.0%	0
New York-26	Brian	Higgins	(D)	67.6%	0
New York-27	Chris	Collins	(R)	36.7%	1
North Carolina-1	G.K.	Butterfield	(D)	68.1%	0
North Carolina-2	George	Holding	(R)	44.4%	0
North Carolina-3	Greg	Murphy	(R)	36.9%	0
North Carolina-4	David	Price	(D)	71.6%	0
North Carolina-5	Virginia	Foxx	(R)	40.5%	0
North Carolina-6	Mark	Walker	(R)	40.8%	0
North Carolina-7	David	Rouzer	(R)	39.6%	0
North Carolina-8	Richard	Hudson	(R)	40.7%	0
North Carolina-9	Dan	Bishop	(R)	42.9%	0
North Carolina-10	Patrick	McHenry	(R)	37.7%	0
North Carolina-11	Mark	Meadows	(R)	36.1%	0
North Carolina-12	Alma	Adams	(D)	70.5%	0
North Carolina-13	Ted	Bud	(R)	43.1%	0
North Dakota-AL	Kelly	Armstrong	(R)	30.9%	0
Ohio-1	Steve	Chabot	(R)	43.4%	0
Ohio-2	Brad	Wenstrup	(R)	37.6%	0
Ohio-3	Joyce	Beatty	(D)	68.0%	0
Ohio-4	Jim	Jordan	(R)	30.9%	0
Ohio-5	Bob	Latta	(R)	31.7%	0
Ohio-6	Bill	Johnson	(R)	28.1%	0
Ohio-7	Bob	Gibbs	(R)	36.0%	0
Ohio-8	Warren	Davidson	(R)	30.0%	0
Ohio-9	Marcy	Kaptur	(D)	63.5%	0
Ohio-10	Mike	Turner	(R)	38.6%	0
Ohio-11	Marcia	Fudge	(D)	78.9%	0
Ohio-12	Troy	Balderson	(R)	43.4%	0
Ohio-13	Tim	Ryan	(D)	58.2%	0
Ohio-14	David	Joyce	(R)	39.9%	0
Ohio-15	Steve	Stivers	(R)	36.6%	0
Ohio-16	Anthony	Gonzalez	(R)	40.2%	0
Oklahoma-1	Kevin	Hern	(R)	34.7%	0
Oklahoma-2	Markwayne	Mullin	(R)	26.2%	0
Oklahoma-3	Frank	Lucas	(R)	22.7%	0
Oklahoma-4	Tom	Cole	(R)	29.9%	0
Oklahoma-5	Kendra	Horn	(D)	43.3%	0
Oregon-1	Suzanne	Bonamici	(D)	62.5%	0
Oregon-2	Greg	Walden	(R)	38.9%	1
Oregon-3	Earl	Blumenauer	(D)	75.6%	0
Oregon-4	Peter	DeFazio	(D)	54.5%	0
Oregon-5	Kurt	Schrader	(D)	53.9%	0
Pennsylvania-1	Brian K.	Fitzpatrick	(R)	45.5%	0
Pennsylvania-2	Brendan	Boyle	(D)	75.7%	0
Pennsylvania-3	Dwight	Evans	(D)	90.3%	0
Pennsylvania-4	Madeleine	Dean	(D)	59.3%	0
Pennsylvania-5	Mary	Scanlon	(D)	63.0%	0
Pennsylvania-6	Chrissy	Houlahan	(D)	54.1%	0
Pennsylvania-7	Susan	Wild	(D)	50.0%	0
Pennsylvania-8	Matthew	Cartwright	(D)	49.3%	0
Pennsylvania-9	Dan	Meuser	(R)	31.8%	0
Pennsylvania-10	Scott	Perry	(R)	41.2%	0
Pennsylvania-11	Lloyd K.	Smucker	(R)	38.2%	0
Pennsylvania-12	Fred	Keller	(R)	29.7%	0
Pennsylvania-13	John	Joyce	(R)	25.2%	0
Pennsylvania-14	Guy	Reschenthaler	(R)	34.4%	0
Pennsylvania-15	Glenn	Thompson	(R)	28.7%	0
Pennsylvania-16	Mike	Kelly	(R)	42.3%	0
Pennsylvania-17	Conor	Lamb	(D)	48.4%	0
Pennsylvania-18	Mike	Doyle	(D)	71.4%	0
Rhode Island-1	David	Cicilline	(D)	61.7%	0
Rhode Island-2	Jim	Langevin	(D)	58.8%	0
South Carolina-1	Joe	Cunningham	(D)	43.2%	0
South Carolina-2	Joe	Wilson	(R)	39.7%	0
South Carolina-3	Jeff	Duncan	(R)	28.4%	0
South Carolina-4	William	Timmons	(R)	35.6%	0
South Carolina-5	Ralph	Norman	(R)	39.5%	0
South Carolina-6	Jim	Clyburn	(D)	68.6%	0
South Carolina-7	Tom	Rice	(R)	38.1%	0
South Dakota-AL	Dusty	Johnson	(R)	33.7%	0
Tennessee-1	Phil	Roe	(R)	18.2%	0
Tennessee-2	Tim	Burchett	(R)	30.8%	0
Tennessee-3	Chuck	Fleischmann	(R)	32.3%	0
Tennessee-4	Scott	DesJarlais	(R)	32.6%	0
Tennessee-5	Jim	Cooper	(D)	63.1%	0
Tennessee-6	John	Rose	(R)	24.4%	0
Tennessee-7	Mark	Green	(R)	29.0%	0
Tennessee-8	David	Kustoff	(R)	27.2%	0
Tennessee-9	Steve	Cohen	(D)	77.4%	0
Texas-1	Louie	Gohmert	(R)	24.3%	0
Texas-2	Dan	Crenshaw	(R)	43.8%	0
Texas-3	Van	Taylor	(R)	41.5%	0
Texas-4	John	Ratcliffe	(R)	19.8%	0
Texas-5	Lance	Gooden	(R)	34.4%	0
Texas-6	Ron	Wright	(R)	42.5%	0
Texas-7	Lizzie	Fletcher	(D)	49.9%	0
Texas-8	Kevin	Brady	(R)	21.8%	0
Texas-9	Al	Green	(D)	79.3%	0
Texas-10	Michael	McCaul	(R)	43.9%	0
Texas-11	Mike	Conaway	(R)	19.6%	1
Texas-12	Kay	Granger	(R)	31.5%	0
Texas-13	Mac	Thornberry	(R)	17.5%	1
Texas-14	Randy	Weber	(R)	38.0%	0
Texas-15	Vicente	Gonzalez	(D)	57.9%	0
Texas-16	Veronica	Escobar	(D)	69.3%	0
Texas-17	Bill	Flores	(R)	40.2%	1
Texas-18	Sheila	Jackson Lee	(D)	75.2%	0
Texas-19	Jodey	Arrington	(R)	21.3%	0
Texas-20	Joaquin	Castro	(D)	63.5%	0
Texas-21	Chip	Roy	(R)	43.8%	0
Texas-22	Pete	Olson	(R)	45.0%	1
Texas-23	Will	Hurd	(R)	50.7%	1
Texas-24	Kenny	Marchant	(R)	45.9%	1
Texas-25	Roger	Williams	(R)	42.2%	0
Texas-26	Michael	Burgess	(R)	35.2%	0
Texas-27	Michael	Cloud	(R)	36.6%	0
Texas-28	Henry	Cuellar	(D)	65.4%	0
Texas-29	Sylvia	Garcia	(D)	72.0%	0
Texas-30	Eddie Bernice	Johnson	(D)	79.1%	0
Texas-31	John	Carter	(R)	43.7%	0
Texas-32	Colin	Allred	(D)	50.2%	0
Texas-33	Marc	Veasey	(D)	73.3%	0
Texas-34	Filemon	Vela	(D)	58.4%	0
Texas-35	Lloyd	Doggett	(D)	68.0%	0
Texas-36	Brian	Babin	(R)	23.9%	0
Utah-1	Rob	Bishop	(R)	35.3%	1
Utah-2	Chris	Stewart	(R)	40.3%	0
Utah-3	John	Curtis	(R)	35.2%	0
Utah-4	Ben	McAdams	(D)	46.1%	0
Vermont-AL	Peter	Welch	(D)	66.7%	0
Virginia-1	Rob	Wittman	(R)	40.8%	0
Virginia-2	Elaine	Luria	(D)	47.7%	0
Virginia-3	Bobby	Scott	(D)	65.4%	0
Virginia-4	A. Donald	McEachin	(D)	59.6%	0
Virginia-5	Denver	Riggleman	(R)	43.1%	0
Virginia-6	Ben	Cline	(R)	36.3%	0
Virginia-7	Abigail	Spanberger	(D)	46.3%	0
Virginia-8	Donald 	Beyer	(D)	73.5%	0
Virginia-9	Morgan	Griffith	(R)	30.6%	0
Virginia-10	Jennifer	Wexton	(D)	56.7%	0
Virginia-11	Gerry	Connolly	(D)	68.2%	0
Washington-1	Suzan	DelBene	(D)	56.0%	0
Washington-2	Rick	Larsen	(D)	62.2%	0
Washington-3	Jaime	Herrera Beutler	(R)	42.6%	0
Washington-4	Dan	Newhouse	(R)	33.8%	0
Washington-5	Cathy	McMorris Rodgers	(R)	41.8%	0
Washington-6	Derek	Kilmer	(D)	59.7%	0
Washington-7	Pramila	Jayapal	(D)	80.1%	0
Washington-8	Kim	Schrier	(D)	50.3%	0
Washington-9	Adam	Smith	(D)	73.8%	0
Washington-10	Denny	Heck	(D)	56.5%	0
West Virginia-1	David	McKinley	(R)	31.5%	0
West Virginia-2	Alex	Mooney	(R)	39.9%	0
West Virginia-3	Carol	Miller	(R)	26.4%	0
Wisconsin-1	Bryan	Steil	(R)	43.0%	0
Wisconsin-2	Mark	Pocan	(D)	68.3%	0
Wisconsin-3	Ron	Kind	(D)	53.1%	0
Wisconsin-4	Gwen	Moore	(D)	74.0%	0
Wisconsin-5	Jim	Sensenbrenner	(R)	38.9%	1
Wisconsin-6	Glenn	Grothman	(R)	40.4%	0
Wisconsin-7	Sean	Duffy	(R)	38.7%	1
Wisconsin-8	Mike	Gallagher	(R)	34.4%	0
Wyoming-AL	Liz	Cheney	(R)	28.3%	0
